Key,State,Joe Biden,Donald Trump,Biden (%),Trump (%),Margin (Biden)
AZ,Arizona,"1,672,143","1,661,686",49.40%,49.10%,0.30%
FL,Florida,"5,297,045","5,668,731",47.90%,51.20%,-3.40%
GA,Georgia,"2,473,633","2,461,854",49.50%,49.30%,0.20%
IA,Iowa,"759,061","897,672",44.90%,53.10%,-8.20%
MI,Michigan,"2,804,040","2,649,852",50.60%,47.80%,2.80%
MN,Minnesota,"1,717,077","1,484,065",52.40%,45.30%,7.10%
NV,Nevada,"703,486","669,890",50.10%,47.70%,2.40%
NH,New Hampshire,"424,921","365,654",52.70%,45.40%,7.40%
NC,North Carolina,"2,684,292","2,758,775",48.60%,49.90%,-1.30%
OH,Ohio,"2,679,165","3,154,834",45.20%,53.30%,-8.00%
PA,Pennsylvania,"3,458,229","3,377,674",50.00%,48.80%,1.20%
TX,Texas,"5,259,126","5,890,347",46.50%,52.10%,-5.60%
WI,Wisconsin,"1,630,866","1,610,184",49.40%,48.80%,0.60%
AL,Alabama,"849,624","1,441,170",36.60%,62.00%,-25.50%
AK,Alaska,"153,778","189,951",42.80%,52.80%,-10.10%
AR,Arkansas,"423,932","760,647",34.80%,62.40%,-27.60%
CA,California,"11,110,250","6,006,429",63.50%,34.30%,29.20%
CO,Colorado,"1,804,352","1,364,607",55.40%,41.90%,13.50%
CT,Connecticut,"1,080,831","714,717",59.30%,39.20%,20.10%
DE,Delaware,"296,268","200,603",58.70%,39.80%,19.00%
DC,District of Columbia,"317,323","18,586",92.10%,5.40%,86.80%
HI,Hawaii,"366,130","196,864",63.70%,34.30%,29.50%
ID,Idaho,"287,021","554,119",33.10%,63.90%,-30.80%
IL,Illinois,"3,471,915","2,446,891",57.50%,40.60%,17.00%
IN,Indiana,"1,242,413","1,729,516",41.00%,57.00%,-16.10%
KS,Kansas,"570,323","771,406",41.60%,56.20%,-14.70%
KY,Kentucky,"772,474","1,326,646",36.20%,62.10%,-25.90%
LA,Louisiana,"856,034","1,255,776",39.90%,58.50%,-18.60%
ME,Maine,"435,072","360,737",53.10%,44.00%,9.10%
MD,Maryland,"1,985,023","976,414",65.40%,32.20%,33.20%
MA,Massachusetts,"2,382,202","1,167,202",65.60%,32.10%,33.50%
MS,Mississippi,"539,508","756,789",41.10%,57.60%,-16.50%
MO,Missouri,"1,253,014","1,718,736",41.40%,56.80%,-15.40%
MT,Montana,"244,786","343,602",40.50%,56.90%,-16.40%
NE,Nebraska,"374,583","556,846",39.40%,58.50%,-19.20%
NJ,New Jersey,"2,608,335","1,883,274",57.30%,41.40%,15.90%
NM,New Mexico,"501,614","401,894",54.30%,43.50%,10.80%
NY,New York,"5,244,886","3,251,997",60.90%,37.70%,23.10%
ND,North Dakota,"114,902","235,595",31.80%,65.10%,-33.40%
OK,Oklahoma,"503,890","1,020,280",32.30%,65.40%,-33.10%
OR,Oregon,"1,340,383","958,448",56.50%,40.40%,16.10%
RI,Rhode Island,"307,486","199,922",59.40%,38.60%,20.80%
SC,South Carolina,"1,091,541","1,385,103",43.40%,55.10%,-11.70%
SD,South Dakota,"150,471","261,043",35.60%,61.80%,-26.20%
TN,Tennessee,"1,143,711","1,852,475",37.50%,60.70%,-23.20%
UT,Utah,"560,282","865,140",37.60%,58.10%,-20.50%
VT,Vermont,"242,820","112,704",66.10%,30.70%,35.40%
VA,Virginia,"2,413,568","1,962,430",54.10%,44.00%,10.10%
WA,Washington,"2,369,612","1,584,651",58.00%,38.80%,19.20%
WV,West Virginia,"235,984","545,382",29.70%,68.60%,-38.90%
WY,Wyoming,"73,491","193,559",26.60%,69.90%,-43.40%
